6.339435147437416651e-01 6.334300142561425373e-01 6.326246485418287602e-01 6.315239989693959277e-01 6.301225993551115012e-01 6.284182569686415087e-01 6.264110999027499016e-01 6.240827043756433934e-01 6.214274172699305598e-01 6.184470111662696556e-01 6.151145541980753695e-01 6.114338374081691452e-01 6.073801022094912350e-01 6.029475923692801942e-01 5.981138058812267566e-01 5.928671596482602002e-01 5.871837387827010257e-01 5.810468007563833748e-01 5.744315401890061068e-01 5.673142734077778471e-01 5.596695770736477282e-01 5.514677580095481702e-01 5.426799793464198718e-01 5.332731083089778945e-01 5.232128393862680582e-01 5.124632180612629373e-01 5.009856393384983786e-01 4.887402768147635079e-01 4.756860580108679959e-01 4.617805728696551260e-01 4.469812952115441163e-01 4.312462051202533564e-01 4.145345532037631453e-01 3.968083693163734216e-01 3.780340894349522585e-01 3.581842740006469517e-01 3.372398774018630641e-01 3.151927314568063188e-01 2.920479655513564810e-01 2.678261880161563746e-01 2.425647953186847727e-01 2.163171677095149792e-01 1.891476977770433221e-01 1.611189439623332553e-01 1.322634881636223225e-01 1.025231126209613375e-01 7.160267650060100908e-02 3.853324248591202816e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.033381045303442172e-02 5.988010492190890682e-02 8.954981898321791312e-02 1.191854871779655239e-01 1.484899848672496248e-01 1.772048374903767431e-01 2.051321345105148186e-01 2.321273863086956157e-01 2.580895040641683069e-01 2.829522530529677837e-01 3.066773300151395265e-01 3.292486891583245590e-01 3.506678259319915836e-01 3.709498336457640044e-01 3.901201057686243812e-01 4.082115956142746138e-01 4.252625728227599766e-01 4.413147978963298801e-01 4.564120399188952848e-01 4.705989237482129939e-01 4.839200381452399280e-01 4.964192344662172740e-01 5.081391328201725344e-01 5.191207526047584286e-01 5.294032605897687205e-01 5.390238207390195546e-01 5.480174954717462743e-01 5.564172201593378109e-01 5.642538018400977684e-01 5.715559591542844764e-01 5.783503750322532833e-01 5.846617683068549010e-01 5.905129712793517616e-01 5.959250134682878564e-01 6.009172061903051976e-01 6.055072268098602439e-01 6.097112005495994858e-01 6.135437780743395741e-01 6.170182095151186541e-01 6.201464124415823065e-01 6.229390350143197974e-01 6.254055131189691918e-01 6.275541215900896086e-01 6.293920200253092512e-01 6.309252920135987042e-01 6.321589793705953975e-01 6.330971101041589222e-01 6.337427208659557332e-01 6.340978740003125891e-01 6.341636686814620116e-01
6.168766837687336135e-01 6.163524682850745062e-01 6.155298228240813074e-01 6.144051943448258779e-01 6.129733638895142889e-01 6.112337841477093470e-01 6.091844411136557724e-01 6.068054695867403092e-01 6.040986017772622674e-01 6.010572832774583318e-01 5.976608049007934298e-01 5.939108885133507210e-01 5.897835427626993976e-01 5.852738813423550290e-01 5.803601812034976382e-01 5.750305149804468829e-01 5.692639933177157108e-01 5.630421318523268770e-01 5.563441413948579939e-01 5.491455823262822999e-01 5.414238685896614056e-01 5.331511818023364491e-01 5.243001062474819118e-01 5.148411010201436877e-01 5.047421501221984741e-01 4.939707047458903877e-01 4.824923015170292651e-01 4.702711059188554032e-01 4.572708948770052295e-01 4.434547693992136885e-01 4.287858993913113426e-01 4.132285875078143822e-01 3.967488968903585267e-01 3.793157900666156990e-01 3.609027036088257590e-01 3.414890948203107013e-01 3.210622216085157188e-01 2.996192767879451990e-01 2.771694903137061905e-01 2.537359703257920929e-01 2.293568537614271430e-01 2.040846467042595203e-01 1.779814335606202114e-01 1.511054972151399112e-01 1.234803607931323072e-01 9.502966321113048842e-02 6.545443625028590784e-02 3.406774645454644507e-02 0.000000000000000000e+00 7.344145298411619907e-03 2.937643711547626921e-02 5.572675513011959153e-02 8.352430214896212901e-02 1.116462475825195366e-01 1.395521529283511586e-01 1.669414035553709597e-01 1.936256072507982484e-01 2.194769893445120967e-01 2.444064276617073928e-01 2.683530596539897006e-01 2.912783660183227985e-01 3.131620403866964275e-01 3.339986694363337172e-01 3.537948844167564388e-01 3.725668686492590864e-01 3.903381897401491107e-01 4.071379455285800697e-01 4.229991814539025841e-01 4.379575590295325949e-01 4.520502871261666833e-01 4.653152458980900352e-01 4.777902843809199718e-01 4.895126979586580940e-01 5.005188071175659115e-01 5.108436646917844381e-01 5.205208420186289153e-01 5.295822832005735448e-01 5.380582234927715479e-01 5.459771407832325618e-01 5.533657498272168684e-01 5.602490139124755020e-01 5.666501800315016935e-01 5.725908235688053072e-01 5.780909029114571496e-01 5.831688188048247401e-01 5.878414761362553698e-01 5.921243464342449414e-01 5.960315288779520770e-01 5.995758094301650853e-01 6.027687167894073550e-01 6.056205743139777553e-01 6.081405484909695458e-01 6.103366921863678796e-01 6.122159839635845646e-01 6.137843621180558706e-01 6.150467541035735675e-01 6.160071012850398819e-01 6.166683783922244366e-01 6.170326085881597811e-01 6.171008733842080485e-01
6.001056664425794551e-01 5.995724809718807613e-01 5.987352403179319049e-01 5.975902583908427879e-01 5.961328133963559317e-01 5.943638261842516535e-01 5.922781992079491076e-01 5.898571697446626239e-01 5.871076269756891897e-01 5.840146470005782575e-01 5.805665366641301617e-01 5.767586720920758747e-01 5.725726486254083536e-01 5.680000420567171693e-01 5.630237038175551767e-01 5.576287164224880133e-01 5.517987665426584698e-01 5.455134386696205429e-01 5.387551674729647022e-01 5.315003758368972431e-01 5.237276537207848914e-01 5.154122008210826333e-01 5.065277772670088163e-01 4.970478695706606609e-01 4.869433958607137791e-01 4.761845937295611786e-01 4.647408893985737754e-01 4.525804293319884430e-01 4.396711383453437150e-01 4.259810565147962858e-01 4.114784638858875465e-01 3.961329414424801243e-01 3.799161833399541388e-01 3.628027825718144195e-01 3.447715290655050113e-01 3.258068616849019161e-01 3.059003434026170698e-01 2.850524385070470901e-01 2.632745639646927316e-01 2.405911797639737060e-01 2.170418780921264390e-01 1.926830497832240086e-01 1.675878463140284269e-01 1.418412312362943850e-01 1.155228073807789829e-01 8.866079643461055593e-02 6.111774284430904203e-02 3.228342555613224196e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.410078378465158738e-02 5.012584788437925154e-02 7.717399640804448180e-02 1.043226041525362746e-01 1.311304830743125205e-01 1.573824785133800808e-01 1.829513217736533359e-01 2.077479177134650412e-01 2.317055027023411651e-01 2.547745026227862808e-01 2.769203131198828549e-01 2.981216883922858107e-01 3.183691548104870539e-01 3.376633691155707662e-01 3.560134706306583019e-01 3.734355064060400076e-01 3.899509823855762392e-01 4.055855461229304626e-01 4.203678362401969126e-01 4.343285191146029622e-01 4.474994574289204996e-01 4.599130375970885143e-01 4.716016356305111068e-01 4.825971748145919671e-01 4.929308064065997530e-01 5.026326512770340482e-01 5.117316224843068140e-01 5.202552975646145272e-01 5.282298359692656486e-01 5.356799331297052991e-01 5.426288000573206149e-01 5.490981658076037331e-01 5.551082945362559862e-01 5.606780140629373799e-01 5.658247526319981624e-01 5.705645804080587968e-01 5.749122538917432745e-01 5.788812617691774243e-01 5.824838698844903018e-01 5.857311657600523525e-01 5.886331000001081559e-01 5.911985259187624298e-01 5.934352355040664051e-01 5.953499919579123834e-01 5.969485588172378510e-01 5.982357246667733275e-01 5.992153244221478658e-01 5.998902561044126003e-01 6.002624936667656508e-01 6.003330957573806970e-01
5.836360903945285727e-01 5.830956256724557640e-01 5.822463906873081019e-01 5.810845829848311217e-01 5.796062390708064394e-01 5.778133204218185437e-01 5.756971973564768419e-01 5.732426504977510273e-01 5.704583263405860194e-01 5.673234300619337533e-01 5.638347838699200310e-01 5.599804965296018011e-01 5.557493683970065046e-01 5.511280607158505207e-01 5.461048096484608649e-01 5.406619185034127195e-01 5.347865700129306177e-01 5.284582553437575658e-01 5.216606827382312961e-01 5.143727940298055135e-01 5.065734585312787752e-01 4.982408861146891410e-01 4.893506259921291957e-01 4.798783030908941871e-01 4.697981099951563655e-01 4.590829259099901694e-01 4.477055077937689975e-01 4.356378811232148318e-01 4.228517256710953021e-01 4.093192815480428681e-01 3.950133959971149356e-01 3.799081233337333052e-01 3.639797011381714076e-01 3.472071980188978224e-01 3.295734305260273334e-01 3.110661967034284991e-01 2.916795640387745969e-01 2.714153304861439686e-01 2.502849658886224238e-01 2.283121559679978374e-01 2.055363004250727321e-01 1.820177508181082260e-01 1.578456271762917473e-01 1.331487619075026607e-01 1.081088604641132767e-01 8.297302020634408914e-02 5.807239077680239475e-02 3.394832051597861111e-02 1.219838495688114338e-02 0.000000000000000000e+00 1.690061514090471922e-02 4.350153824581635270e-02 7.072284338683201832e-02 9.733924411289539280e-02 1.232642014236181999e-01 1.485061653089559119e-01 1.730487022054755242e-01 1.968572377828993747e-01 2.198925074363036192e-01 2.421184443576888667e-01 2.635059716905185367e-01 2.840344934051085568e-01 3.036921166447296705e-01 3.224751648496401724e-01 3.403873096159209521e-01 3.574385372142767636e-01 3.736440696891807911e-01 3.890233005193668991e-01 4.035988257374147903e-01 4.173955872064947226e-01 4.304401041281520346e-01 4.427598443867690747e-01 4.543826915643669473e-01 4.653365051649775985e-01 4.756487829053285266e-01 4.853463781191124093e-01 4.944552988654629666e-01 5.030005471381273630e-01 5.110060105916137685e-01 5.184943846279206348e-01 5.254871263536257109e-01 5.320044295867522033e-01 5.380652184036788244e-01 5.436871535152446588e-01 5.488866489039289087e-01 5.536788955186895400e-01 5.580778892875617458e-01 5.620964629368158105e-01 5.657463182338026142e-01 5.690380594040149731e-01 5.719812251302549555e-01 5.745843194091821982e-01 5.768548407010173351e-01 5.787993080118637446e-01 5.804232849760552204e-01 5.817314003623825780e-01 5.827273656422726766e-01 5.834139893053504888e-01 5.837931874910211594e-01 5.838659914548457452e-01
5.674726697566495615e-01 5.669265541355679172e-01 5.660678299904402522e-01 5.648926150913383681e-01 5.633979443065331161e-01 5.615861846364202936e-01 5.594453491145325863e-01 5.569655366491028659e-01 5.541535666975354602e-01 5.509867760914188839e-01 5.474674046139517136e-01 5.435784712373811223e-01 5.393143915156499713e-01 5.346585550345366311e-01 5.296027168008086150e-01 5.241286710646568814e-01 5.182247198311806802e-01 5.118724503626239652e-01 5.050553878237428185e-01 4.977554872350341553e-01 4.899522477402638576e-01 4.816260227811224870e-01 4.727548539893696167e-01 4.633160775120483965e-01 4.532868507655655188e-01 4.426428983989897370e-01 4.313598035465577296e-01 4.194131104643564756e-01 4.067780671334015330e-01 3.934304841930770791e-01 3.793471463899121265e-01 3.645059939867474896e-01 3.488869242544649363e-01 3.324724782647766053e-01 3.152484287272060981e-01 2.972046475932856868e-01 2.783361280650226144e-01 2.586441075636130571e-01 2.381376250798137029e-01 2.168360365810829693e-01 1.947733033024906524e-01 1.720059408242522458e-01 1.486281152431254138e-01 1.247993233201860341e-01 1.007908744981711457e-01 7.705008449823996797e-02 5.425054772811263581e-02 3.323915021638020051e-02 1.484525451029509828e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.625652811178949053e-02 6.487619913593781207e-02 9.104687825435592297e-02 1.160804172357599584e-01 1.403287388038341188e-01 1.638795014536490180e-01 1.867392023188541306e-01 2.088881876067762156e-01 2.303001042021449174e-01 2.509499120231719616e-01 2.708174448746772933e-01 2.898888762154737120e-01 3.081570588154896040e-01 3.256212351270621475e-01 3.422864164064887693e-01 3.581625916400545395e-01 3.732638727232547859e-01 3.876076812966842144e-01 4.012139853411272883e-01 4.141046012221419881e-01 4.263026095315824437e-01 4.378318346217560109e-01 4.487164207861968346e-01 4.589804829829030597e-01 4.686478171859977393e-01 4.777416809714008505e-01 4.862846131524237170e-01 4.942983047432294441e-01 5.018034985122123981e-01 5.088199217897186877e-01 5.153662401151175576e-01 5.214600307742216501e-01 5.271177708380192506e-01 5.323548363509482684e-01 5.371855105171722267e-01 5.416229974886119791e-01 5.456794411531673550e-01 5.493659463107516405e-01 5.526926015172790585e-01 5.556685026062191390e-01 5.583017754268144728e-01 5.605995983199745236e-01 5.625682224746040294e-01 5.642129908273150196e-01 5.655383547734023075e-01 5.665478881492156393e-01 5.672442990373672833e-01 5.676294384888884714e-01 5.677043065639515440e-01
5.516192354357704053e-01 5.510690280153314191e-01 5.502032143850787982e-01 5.490178917474641818e-01 5.475112779192711221e-01 5.456853879623672077e-01 5.435256742160433641e-01 5.410282803137440588e-01 5.381953840661279909e-01 5.350065785385537120e-01 5.314653345490671921e-01 5.275534025394126303e-01 5.232674396491197033e-01 5.185907277439164575e-01 5.135156553276456481e-01 5.080260477104481254e-01 5.021094285787627287e-01 4.957505540651591103e-01 4.889326492268263880e-01 4.816399710061680106e-01 4.738536440119639481e-01 4.655553000964128829e-01 4.567256360909429658e-01 4.473438772325920576e-01 4.373895139525047493e-01 4.268412302760890564e-01 4.156772211512995696e-01 4.038760459587437124e-01 3.914163046725800399e-01 3.782769964903472948e-01 3.644382140906171630e-01 3.498812782370408492e-01 3.345891336552693773e-01 3.185470035710135650e-01 3.017427927069031846e-01 2.841675296450822397e-01 2.658159506953154394e-01 2.466871185527071686e-01 2.267851940124711030e-01 2.061209205271545275e-01 1.847148313552573196e-01 1.626045204704049119e-01 1.398615308458745210e-01 1.166295486457771674e-01 9.320526250709137983e-02 7.018595116999790107e-02 4.864064003784119433e-02 2.991255315839722387e-02 1.394354881926140703e-02 0.000000000000000000e+00 1.297181370580298247e-02 3.664796204868735197e-02 6.147812613604083931e-02 8.589119432497209494e-02 1.096813504449387217e-01 1.328483304851236224e-01 1.554007818932475193e-01 1.773312628639332200e-01 1.986202797461792957e-01 2.192431812330478957e-01 2.391754039059331149e-01 2.583957466305336625e-01 2.768881063422567457e-01 2.946421516379184591e-01 3.116533251372473057e-01 3.279224546835797782e-01 3.434551372409995196e-01 3.582610285088164148e-01 3.723531410286509136e-01 3.857471530409413707e-01 3.984607780671539645e-01 4.105132182743526648e-01 4.219246670003135025e-01 4.327159048819597120e-01 4.429079474789721638e-01 4.525217595300952689e-01 4.615780225245816881e-01 4.700969456970459648e-01 4.780981206335189193e-01 4.856004066053039026e-01 4.926218463113267720e-01 4.991796037589681934e-01 5.052899214639879899e-01 5.109680934353697523e-01 5.162284499082095968e-01 5.210843520266492668e-01 5.255481936750361349e-01 5.296314085389390858e-01 5.333444815767096614e-01 5.366969623734600958e-01 5.396974807178968048e-01 5.423537622655874024e-01 5.446726444957654678e-01 5.466600919926987157e-01 5.483212104177119794e-01 5.496602595128581292e-01 5.506806639373253986e-01 5.513850224544548650e-01 5.517751149803645783e-01 5.518519072764969113e-01
5.360787689443288206e-01 5.355259538968923927e-01 5.346553372603963794e-01 5.334630776847614220e-01 5.319486742341952290e-01 5.301130229170303299e-01 5.279403007298745232e-01 5.254322613134047026e-01 5.225850407001861875e-01 5.193835172636140918e-01 5.158287265025406354e-01 5.119048205268640350e-01 5.076074069982212666e-01 5.029224840462634960e-01 4.978409229483931608e-01 4.923499161494361287e-01 4.864357973366786325e-01 4.800860743914138196e-01 4.732846014662972500e-01 4.660168289606843040e-01 4.582662237447521214e-01 4.500154449250701738e-01 4.412474260350006117e-01 4.319436594628868753e-01 4.220855291325756320e-01 4.116544478069381618e-01 4.006312315043359384e-01 3.889970319997956283e-01 3.767334549954723388e-01 3.638224692236859403e-01 3.502470048674485303e-01 3.359912813701976808e-01 3.210409015325280113e-01 3.053832649888346129e-01 2.890078725838389206e-01 2.719064075422235049e-01 2.540727755903093854e-01 2.355030144073108900e-01 2.161949196320833710e-01 1.961474722326707887e-01 1.753604835896303282e-01 1.538357151174825632e-01 1.315839088531725043e-01 1.086520867814156910e-01 8.521472661853006503e-02 6.184789325523228770e-02 4.021359793860160292e-02 2.382696037208279286e-02 1.101646589846915110e-02 0.000000000000000000e+00 1.523896244725982639e-02 3.588500468985004327e-02 5.849673554777797685e-02 8.135796768945148527e-02 1.039049620379687566e-01 1.259819113038621041e-01 1.475434535155240590e-01 1.685641699398269522e-01 1.890178326307946355e-01 2.088762473708546397e-01 2.281120546974554908e-01 2.467012826930838898e-01 2.646248733633453365e-01 2.818693087229137695e-01 2.984266303646473939e-01 3.142940929891244739e-01 3.294736023646699929e-01 3.439710755193529090e-01 3.577957989502520975e-01 3.709597876769979430e-01 3.834772111249362680e-01 3.953638759003114123e-01 4.066367595144944058e-01 4.173136251559212417e-01 4.274126763974394616e-01 4.369522800761582726e-01 4.459507284227649526e-01 4.544260483103687576e-01 4.623958451617398158e-01 4.698771799209290334e-01 4.768864723402306272e-01 4.834394274164368621e-01 4.895509802192478666e-01 4.952352566217959051e-01 5.005055465652794577e-01 5.053742872564380706e-01 5.098530549347715102e-01 5.139525619887719277e-01 5.176826596753207888e-01 5.210523434600144999e-01 5.240697611012787860e-01 5.267422221964245255e-01 5.290762081339757117e-01 5.310773826236365736e-01 5.327506013738645407e-01 5.340999213787152033e-01 5.351286090159657061e-01 5.358391467288605714e-01 5.362332384394120632e-01 5.363118131192388116e-01
5.208534391475865277e-01 5.202994212063845048e-01 5.194261691042446616e-01 5.182300051034105515e-01 5.167116997889915631e-01 5.148703723265972698e-01 5.126904673658909672e-01 5.101779177366116969e-01 5.073230211127346401e-01 5.041171869044399623e-01 5.005569775177998171e-01 4.966311310110896882e-01 4.923323685509366499e-01 4.876506618207291366e-01 4.825748552444370509e-01 4.770952245905432654e-01 4.711978406117044438e-01 4.648716984616857451e-01 4.581023582560624918e-01 4.508758018595598327e-01 4.431778028866631969e-01 4.349923878274353783e-01 4.263041344864835769e-01 4.170969323764609493e-01 4.073540139368561075e-01 3.970590698364176996e-01 3.861955266050407509e-01 3.747469130770547663e-01 3.626974415959504094e-01 3.500318433911191462e-01 3.367356231873450123e-01 3.227955047157327062e-01 3.081994833118987254e-01 2.929369207005686482e-01 2.769987122296637128e-01 2.603771470142397515e-01 2.430654633014505683e-01 2.250570376220336344e-01 2.063438225427366990e-01 1.869134170449439636e-01 1.667438150439170264e-01 1.457938907955414476e-01 1.239862821642842700e-01 1.011801833893082037e-01 7.715372882145582478e-02 5.177740496452601371e-02 2.653902798333072910e-02 1.416532551882823156e-02 6.295431280517392938e-03 0.000000000000000000e+00 1.209878165950236534e-02 3.315601843755480033e-02 5.526544067314811265e-02 7.713852742400681417e-02 9.859812407376852827e-02 1.196303634286518258e-01 1.402263756705959263e-01 1.603635171613854715e-01 1.800099823722292325e-01 1.991312342755373888e-01 2.176945669456882282e-01 2.356717103330560337e-01 2.530400198563801384e-01 2.697827742659559269e-01 2.858889691628126450e-01 3.013528377744603137e-01 3.161732327147310229e-01 3.303529872908486098e-01 3.438982884199650036e-01 3.568180686217737319e-01 3.691234738042618591e-01 3.808273712850621107e-01 3.919439193185250137e-01 4.024881989593604992e-01 4.124758858150086582e-01 4.219229828159162254e-01 4.308455855246444699e-01 4.392596932529461151e-01 4.471810489299163915e-01 4.546250114832252054e-01 4.616064516136689777e-01 4.681396700760990792e-01 4.742383338627083056e-01 4.799154273947601745e-01 4.851832168711146531e-01 4.900532242397310223e-01 4.945362103517760288e-01 4.986421640997241722e-01 5.023802972544562095e-01 5.057590431715675017e-01 5.087860581559100481e-01 5.114682255012210632e-01 5.138116602895703711e-01 5.158217153457442805e-01 5.175029872696155220e-01 5.188593222223072399e-01 5.198938214633910260e-01 5.206088458698749921e-01 5.210060196806285404e-01 5.210862331251654433e-01
5.059446413146184707e-01 5.053907423852712633e-01 5.045168994584252609e-01 5.033197152651556205e-01 5.018011056201572284e-01 4.999579672193281143e-01 4.977765382727299404e-01 4.952648797661039493e-01 4.924090026672796050e-01 4.892062728429512619e-01 4.856486934029551339e-01 4.817298280954239176e-01 4.774395367432567872e-01 4.727712739121122665e-01 4.677128200465160424e-01 4.622562014254845142e-01 4.563886083279140582e-01 4.500993798958283776e-01 4.433762673952834632e-01 4.362058612047130524e-01 4.285756410925087856e-01 4.204714747379251771e-01 4.118792394809720481e-01 4.027849776481305932e-01 3.931739398959229193e-01 3.830317180179921288e-01 3.723441584976054930e-01 3.610971073267446041e-01 3.492770655695234261e-01 3.368712687588970578e-01 3.238676599033080694e-01 3.102552322016172148e-01 2.960241857641776608e-01 2.811658387625610711e-01 2.656725982641385819e-01 2.495377213724333521e-01 2.327546247592111872e-01 2.153156357396512344e-01 1.972097500619045540e-01 1.784184173179234056e-01 1.589073644243421124e-01 1.386096959466018019e-01 1.173871323248119047e-01 9.492866458558177345e-02 7.044268490544026984e-02 4.156912024347609452e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.937451637689839426e-02 5.227008086375919960e-02 7.333213010448867697e-02 9.371815385405912746e-02 1.137145118442536573e-01 1.333675979313721505e-01 1.526529317740826230e-01 1.715266993299714993e-01 1.899434589143520480e-01 2.078625555302811012e-01 2.252502297569212997e-01 2.420799481362900241e-01 2.583319982747491195e-01 2.739928131962995339e-01 2.890542106484001450e-01 3.035126353980854841e-01 3.173684704567621417e-01 3.306253964985257920e-01 3.432898087023813494e-01 3.553703154647509521e-01 3.668772741080870148e-01 3.778223975446307059e-01 3.882184050067083447e-01 3.980787183960677877e-01 4.074172062499560876e-01 4.162479598551448445e-01 4.245851085870315789e-01 4.324426618905792274e-01 4.398343799992359138e-01 4.467736666498485776e-01 4.532734821526485103e-01 4.593462739096649261e-01 4.650039208702786975e-01 4.702576909674032191e-01 4.751182082001914608e-01 4.795954285087683511e-01 4.836986226151316348e-01 4.874363641205042286e-01 4.908165225379513830e-01 4.938462590715224088e-01 4.965320255633409730e-01 4.988795650083642785e-01 5.008939132834566710e-01 5.025794019265795720e-01 5.039396609082267275e-01 5.049776216716282962e-01 5.056955198392798501e-01 5.060948973820145191e-01 5.061766043460198539e-01
4.913530379117140856e-01 4.908004947390217088e-01 4.899279803520940613e-01 4.887325016678717438e-01 4.872168834367813228e-01 4.853756345686303653e-01 4.831980378010430899e-01 4.806920843086578410e-01 4.778418370086036093e-01 4.746487231350088876e-01 4.711016536222986106e-01 4.671976916506025979e-01 4.629252480623559096e-01 4.582796828984497806e-01 4.532492951469173081e-01 4.478264447316149255e-01 4.420003806440146454e-01 4.357603807553632191e-01 4.290961225113128497e-01 4.219953339482075405e-01 4.144465586074945196e-01 4.064376796274051795e-01 3.979559000145641567e-01 3.889889892931400750e-01 3.795243052286678132e-01 3.695492011469297400e-01 3.590516200120712487e-01 3.480196715716792899e-01 3.364419719120952945e-01 3.243079948459874906e-01 3.116080030700424386e-01 2.983331714696897397e-01 2.844758054647530399e-01 2.700292671183178728e-01 2.549877951855160640e-01 2.393462426048426073e-01 2.230994265429473711e-01 2.062409081934334643e-01 1.887609541097498289e-01 1.706430069505755209e-01 1.518574271436042844e-01 1.323503351347764534e-01 1.120238730141233513e-01 9.070468843427444139e-02 6.811931589981506940e-02 4.405658460860124859e-02 1.987533413429746348e-02 8.095698113026166681e-03 0.000000000000000000e+00 5.709494381969821945e-03 1.423796170935003741e-02 3.207153721226913001e-02 5.110781571640570647e-02 7.020131112368635518e-02 8.922736608537741587e-02 1.081414092751607769e-01 1.268760091455854444e-01 1.453533099228478953e-01 1.634997837880652893e-01 1.812526710423427723e-01 1.985612596659729057e-01 2.153859674894134657e-01 2.316967749790341813e-01 2.474716620707964054e-01 2.626952585024360243e-01 2.773577133907139669e-01 2.914537647153124245e-01 3.049819836306364440e-01 3.179441188402041818e-01 3.303445425004086222e-01 3.421897781926673265e-01 3.534880733317254387e-01 3.642490432291295988e-01 3.744833467073882538e-01 3.842024112816639358e-01 3.934181917091800762e-01 4.021429621043560165e-01 4.103891383087081013e-01 4.181691263739583109e-01 4.254951946274188046e-01 4.323793666729374707e-01 4.388333322018942995e-01 4.448683740870817416e-01 4.504953087525286337e-01 4.557244384058191100e-01 4.605655132430293008e-01 4.650277015755186483e-01 4.691195675570603019e-01 4.728490539678979476e-01 4.762234702238680728e-01 4.792494837349534076e-01 4.819331142945489921e-01 4.842797309272512951e-01 4.862940500167514113e-01 4.879801350273939020e-01 4.893413967882748739e-01 4.903805942125203376e-01 4.910998353802631389e-01 4.915005783837934628e-01 4.915836321411358734e-01
4.770786006257371481e-01 4.765285634246596569e-01 4.756591706519780471e-01 4.744679545893024097e-01 4.729583236025124426e-01 4.711225363500034513e-01 4.689537064435359559e-01 4.664578582616779601e-01 4.636195661945011204e-01 4.604418791878548967e-01 4.569128211972331433e-01 4.530309212357175319e-01 4.487850203574977881e-01 4.441706860864965689e-01 4.391780193881608119e-01 4.337989464589694921e-01 4.280248669556104835e-01 4.218453375125508775e-01 4.152512918495286920e-01 4.082320753438101191e-01 4.007770122101481647e-01 3.928757706290387786e-01 3.845170981402310506e-01 3.756901579353981169e-01 3.663842793688518729e-01 3.565886086989280002e-01 3.462928904340250580e-01 3.354873487204995119e-01 3.241626416535334232e-01 3.123102774996260877e-01 2.999226886131458047e-01 2.869932076195624848e-01 2.735162326821864442e-01 2.594872673306310440e-01 2.449027364686565678e-01 2.297597524956585258e-01 2.140556912910232257e-01 1.977873976014898894e-01 1.809499746856582936e-01 1.635350987664510869e-01 1.455289031808689737e-01 1.269102791425671672e-01 1.076533135979250017e-01 8.774691660321602693e-02 6.727335680549793862e-02 4.666263750502703395e-02 2.734904497616441957e-02 1.250747121202252371e-02 0.000000000000000000e+00 8.599834934147442336e-03 1.917045905042854409e-02 3.356547696537100917e-02 4.988793340887219541e-02 6.713749901291649058e-02 8.484811765935899863e-02 1.027472369207910047e-01 1.206411652263653378e-01 1.383839201711329348e-01 1.558658213668711601e-01 1.730055133047960769e-01 1.897431446727148585e-01 2.060348734554116601e-01 2.218487576942262951e-01 2.371618277178962064e-01 2.519580340001285612e-01 2.662267812754871565e-01 2.799618697572842096e-01 2.931607050297339034e-01 3.058236578307851339e-01 3.179535571037084285e-01 3.295552578262010979e-01 3.406352634941359758e-01 3.512014095047999995e-01 3.612625724120026027e-01 3.708284256300768966e-01 3.799092178333969283e-01 3.885155837465485984e-01 3.966583772001829877e-01 4.043485286135019008e-01 4.115969215506128376e-01 4.184142882668778762e-01 4.248111209935990784e-01 4.307975974941938291e-01 4.363835194687699648e-01 4.415782612982833144e-01 4.463907288174359111e-01 4.508293253898944530e-01 4.549019253876753210e-01 4.586158530559474311e-01 4.619778661845193590e-01 4.649941439061477944e-01 4.676702773119625345e-01 4.700112630159976046e-01 4.720214983906911299e-01 4.737047784774112147e-01 4.750642941390249008e-01 4.761026308100813620e-01 4.768217680309240203e-01 4.772230792360404594e-01 4.773073317218083367e-01
